station_id,stationname,date,daytype,rides
40790,Monroe/Dearborn,01/04/2001,W,5604
40800,Sedgwick,01/04/2001,W,2047
40810,Medical Center,01/04/2001,W,1638
40820,Rosemont,01/04/2001,W,5003
40830,18th,01/04/2001,W,884
40840,South Boulevard,01/04/2001,W,827
40850,Library,01/04/2001,W,2223
40870,Francisco,01/04/2001,W,1026
40880,Thorndale,01/04/2001,W,2599
40890,O'Hare Airport,01/04/2001,W,8280
40900,Howard,01/04/2001,W,5876
40910,63rd-Dan Ryan,01/04/2001,W,3371
40920,Pulaski-Forest Park,01/04/2001,W,1058
40930,Midway Airport,01/04/2001,W,7257
40940,Halsted/63rd,01/04/2001,W,659
40960,Pulaski-Orange,01/04/2001,W,3204
40970,Cicero-Forest Park,01/04/2001,W,918
40980,Harlem-Forest Park,01/04/2001,W,773
40990,69th,01/04/2001,W,6206
41000,Cermak-Chinatown,01/04/2001,W,2168
41010,Rockwell,01/04/2001,W,1166
41020,Logan Square,01/04/2001,W,4405
41030,Polk,01/04/2001,W,2302
41040,Kedzie-Cermak,01/04/2001,W,366
41050,Linden,01/04/2001,W,1113
41060,Ashland-Orange,01/04/2001,W,1145
41070,Kedzie-Lake,01/04/2001,W,967
41080,47th-South Elevated,01/04/2001,W,1165
41090,Monroe/State,01/04/2001,W,7227
41120,35-Bronzeville-IIT,01/04/2001,W,1389
41130,Halsted-Orange,01/04/2001,W,2074
41140,King Drive,01/04/2001,W,705
41150,Kedzie-Midway,01/04/2001,W,2710
41160,Clinton-Lake,01/04/2001,W,1791
41170,Garfield-Dan Ryan,01/04/2001,W,4185
41180,Kedzie-Brown,01/04/2001,W,1379
41190,Jarvis,01/04/2001,W,1390
41200,Argyle,01/04/2001,W,2641
41210,Wellington,01/04/2001,W,2548
41220,Fullerton,01/04/2001,W,7919
41230,47th-Dan Ryan,01/04/2001,W,2130
41240,Addison-O'Hare,01/04/2001,W,2117
41250,Central-Evanston,01/04/2001,W,886
41260,Austin-Lake,01/04/2001,W,1951
41270,43rd,01/04/2001,W,695
41280,Jefferson Park,01/04/2001,W,6385
41290,Kimball,01/04/2001,W,3519
41300,Loyola,01/04/2001,W,3963
41310,Paulina,01/04/2001,W,1925
41320,Belmont-North Main,01/04/2001,W,8897
41330,Montrose-O'Hare,01/04/2001,W,1859
41340,LaSalle,01/04/2001,W,1991
41350,Oak Park-Lake,01/04/2001,W,1429
41360,California-Lake,01/04/2001,W,694
41380,Bryn Mawr,01/04/2001,W,4113
41400,Roosevelt,01/04/2001,W,5270
41410,Chicago/Milwaukee,01/04/2001,W,1962
41420,Addison-North Main,01/04/2001,W,4607
41430,87th,01/04/2001,W,5111
41440,Addison-Brown,01/04/2001,W,1717
41450,Chicago/State,01/04/2001,W,11883
41460,Irving Park-Brown,01/04/2001,W,2246
41480,Western-Brown,01/04/2001,W,3398
41490,Harrison,01/04/2001,W,2531
41500,Montrose-Brown,01/04/2001,W,1905
41660,Lake/State,01/04/2001,W,12936
40010,Austin-Forest Park,01/05/2001,W,1465
40020,Harlem-Lake,01/05/2001,W,3357
40030,Pulaski-Lake,01/05/2001,W,1453
40040,Quincy/Wells,01/05/2001,W,7653
40050,Davis,01/05/2001,W,3684
40060,Belmont-O'Hare,01/05/2001,W,4400
40070,Jackson/Dearborn,01/05/2001,W,6308
40080,Sheridan,01/05/2001,W,4404
40090,Damen-Brown,01/05/2001,W,2088
40100,Morse,01/05/2001,W,4381
40120,35th/Archer,01/05/2001,W,1825
40130,51st,01/05/2001,W,1068
40140,Skokie,01/05/2001,W,2334
40150,Pulaski-Cermak,01/05/2001,W,450
40160,LaSalle/Van Buren,01/05/2001,W,3547
40170,Ashland-Lake,01/05/2001,W,1216
40180,Oak Park-Forest Park,01/05/2001,W,1298
40190,Sox-35th-Dan Ryan,01/05/2001,W,3184
40200,Randolph/Wabash,01/05/2001,W,5529
40210,Damen-Cermak,01/05/2001,W,627
40220,Western-Forest Park,01/05/2001,W,860
40230,Cumberland,01/05/2001,W,4461
40240,79th,01/05/2001,W,7437
40250,Kedzie-Homan-Forest Park,01/05/2001,W,1232
40260,State/Lake,01/05/2001,W,7954
40270,Main,01/05/2001,W,1187
40280,Central-Lake,01/05/2001,W,2099
40290,Ashland/63rd,01/05/2001,W,1720
40300,Indiana,01/05/2001,W,551
40310,Western-Orange,01/05/2001,W,3073
40320,Division/Milwaukee,01/05/2001,W,4139
40330,Grand/State,01/05/2001,W,8871
40340,Berwyn,01/05/2001,W,3295
40350,UIC-Halsted,01/05/2001,W,2145
40360,Southport,01/05/2001,W,2795
40370,Washington/Dearborn,01/05/2001,W,8482
40380,Clark/Lake,01/05/2001,W,14980
40390,Forest Park,01/05/2001,W,3395
40400,Noyes,01/05/2001,W,534
40420,Cicero-Cermak,01/05/2001,W,892
40430,Clinton-Forest Park,01/05/2001,W,2389
40440,California-Cermak,01/05/2001,W,723
40450,95th/Dan Ryan,01/05/2001,W,13263
40460,Merchandise Mart,01/05/2001,W,5554
40470,Racine,01/05/2001,W,1510
40480,Cicero-Lake,01/05/2001,W,1157
40490,Grand/Milwaukee,01/05/2001,W,1129
40500,Washington/State,01/05/2001,W,6802
40510,Garfield-South Elevated,01/05/2001,W,770
40520,Foster,01/05/2001,W,683
40530,Diversey,01/05/2001,W,4288
40540,Wilson,01/05/2001,W,4144
40550,Irving Park-O'Hare,01/05/2001,W,3624
40560,Jackson/State,01/05/2001,W,9586
40570,California/Milwaukee,01/05/2001,W,2661
40580,54th/Cermak,01/05/2001,W,1554
40590,Damen/Milwaukee,01/05/2001,W,4020
40600,Kostner,01/05/2001,W,253
40610,Ridgeland,01/05/2001,W,1201
40630,Clark/Division,01/05/2001,W,6405
40640,Madison/Wabash,01/05/2001,W,3767
40650,North/Clybourn,01/05/2001,W,3491
40660,Armitage,01/05/2001,W,2846
40670,Western/Milwaukee,01/05/2001,W,2740
40680,Adams/Wabash,01/05/2001,W,6311
40690,Dempster,01/05/2001,W,679
40700,Laramie,01/05/2001,W,1223
40710,Chicago/Franklin,01/05/2001,W,3806
40720,East 63rd-Cottage Grove,01/05/2001,W,1387
40730,Washington/Wells,01/05/2001,W,6983
40740,Western-Cermak,01/05/2001,W,505
40750,Harlem-O'Hare,01/05/2001,W,2542
40760,Granville,01/05/2001,W,3028
40770,Lawrence,01/05/2001,W,2599
40780,Central Park,01/05/2001,W,419
40790,Monroe/Dearborn,01/05/2001,W,5541
40800,Sedgwick,01/05/2001,W,2092
40810,Medical Center,01/05/2001,W,1698
40820,Rosemont,01/05/2001,W,5336
40830,18th,01/05/2001,W,925
40840,South Boulevard,01/05/2001,W,843
40850,Library,01/05/2001,W,1961
40870,Francisco,01/05/2001,W,1056
40880,Thorndale,01/05/2001,W,2721
40890,O'Hare Airport,01/05/2001,W,8109
40900,Howard,01/05/2001,W,5955
40910,63rd-Dan Ryan,01/05/2001,W,3456
40920,Pulaski-Forest Park,01/05/2001,W,1209
40930,Midway Airport,01/05/2001,W,7265
40940,Halsted/63rd,01/05/2001,W,724
40960,Pulaski-Orange,01/05/2001,W,4036
40970,Cicero-Forest Park,01/05/2001,W,933
40980,Harlem-Forest Park,01/05/2001,W,768
40990,69th,01/05/2001,W,6436
41000,Cermak-Chinatown,01/05/2001,W,2421
41010,Rockwell,01/05/2001,W,1227
41020,Logan Square,01/05/2001,W,4649
41030,Polk,01/05/2001,W,2246
41040,Kedzie-Cermak,01/05/2001,W,399
41050,Linden,01/05/2001,W,1122
41060,Ashland-Orange,01/05/2001,W,1190
41070,Kedzie-Lake,01/05/2001,W,1008
41080,47th-South Elevated,01/05/2001,W,1349
41090,Monroe/State,01/05/2001,W,7271
41120,35-Bronzeville-IIT,01/05/2001,W,1478
41130,Halsted-Orange,01/05/2001,W,2129
41140,King Drive,01/05/2001,W,695
41150,Kedzie-Midway,01/05/2001,W,2682
41160,Clinton-Lake,01/05/2001,W,1634
41170,Garfield-Dan Ryan,01/05/2001,W,4533
41180,Kedzie-Brown,01/05/2001,W,1461
41190,Jarvis,01/05/2001,W,1510
41200,Argyle,01/05/2001,W,2638
41210,Wellington,01/05/2001,W,2466
41220,Fullerton,01/05/2001,W,8074
41230,47th-Dan Ryan,01/05/2001,W,2182
41240,Addison-O'Hare,01/05/2001,W,2106
41250,Central-Evanston,01/05/2001,W,847
41260,Austin-Lake,01/05/2001,W,1985
41270,43rd,01/05/2001,W,724
41280,Jefferson Park,01/05/2001,W,6334
41290,Kimball,01/05/2001,W,3730
41300,Loyola,01/05/2001,W,3967
41310,Paulina,01/05/2001,W,2067
41320,Belmont-North Main,01/05/2001,W,9639
41330,Montrose-O'Hare,01/05/2001,W,1819
41340,LaSalle,01/05/2001,W,1888
41350,Oak Park-Lake,01/05/2001,W,1375
41360,California-Lake,01/05/2001,W,805
41380,Bryn Mawr,01/05/2001,W,4189
41400,Roosevelt,01/05/2001,W,5184
41410,Chicago/Milwaukee,01/05/2001,W,1997
41420,Addison-North Main,01/05/2001,W,4666
41430,87th,01/05/2001,W,5266
41440,Addison-Brown,01/05/2001,W,1736
41450,Chicago/State,01/05/2001,W,12771
41460,Irving Park-Brown,01/05/2001,W,2362
41480,Western-Brown,01/05/2001,W,3346
41490,Harrison,01/05/2001,W,2202
41500,Montrose-Brown,01/05/2001,W,2049
41660,Lake/State,01/05/2001,W,13043
40010,Austin-Forest Park,01/06/2001,A,613
40020,Harlem-Lake,01/06/2001,A,1569
40030,Pulaski-Lake,01/06/2001,A,839
40040,Quincy/Wells,01/06/2001,A,844
40050,Davis,01/06/2001,A,2467
40060,Belmont-O'Hare,01/06/2001,A,2231
40070,Jackson/Dearborn,01/06/2001,A,1798
40080,Sheridan,01/06/2001,A,2545
40090,Damen-Brown,01/06/2001,A,1024
40100,Morse,01/06/2001,A,3021
40120,35th/Archer,01/06/2001,A,650
40130,51st,01/06/2001,A,599
40140,Skokie,01/06/2001,A,0
40150,Pulaski-Cermak,01/06/2001,A,4
40160,LaSalle/Van Buren,01/06/2001,A,310
40170,Ashland-Lake,01/06/2001,A,558
40180,Oak Park-Forest Park,01/06/2001,A,358
40190,Sox-35th-Dan Ryan,01/06/2001,A,1977
40200,Randolph/Wabash,01/06/2001,A,1885
40210,Damen-Cermak,01/06/2001,A,1
40220,Western-Forest Park,01/06/2001,A,654
40230,Cumberland,01/06/2001,A,1520
40240,79th,01/06/2001,A,4715
40250,Kedzie-Homan-Forest Park,01/06/2001,A,868
40260,State/Lake,01/06/2001,A,3662
40270,Main,01/06/2001,A,688
40280,Central-Lake,01/06/2001,A,1208
40290,Ashland/63rd,01/06/2001,A,862
40300,Indiana,01/06/2001,A,279
40310,Western-Orange,01/06/2001,A,994
40320,Division/Milwaukee,01/06/2001,A,1933
40330,Grand/State,01/06/2001,A,5234
40340,Berwyn,01/06/2001,A,1979
40350,UIC-Halsted,01/06/2001,A,729
40360,Southport,01/06/2001,A,964
40370,Washington/Dearborn,01/06/2001,A,2143
40380,Clark/Lake,01/06/2001,A,2267
40390,Forest Park,01/06/2001,A,1199
40400,Noyes,01/06/2001,A,336
40420,Cicero-Cermak,01/06/2001,A,3
40430,Clinton-Forest Park,01/06/2001,A,804
40440,California-Cermak,01/06/2001,A,1
40450,95th/Dan Ryan,01/06/2001,A,7284
40460,Merchandise Mart,01/06/2001,A,775
40470,Racine,01/06/2001,A,765
40480,Cicero-Lake,01/06/2001,A,709
40490,Grand/Milwaukee,01/06/2001,A,533
40500,Washington/State,01/06/2001,A,2582
40510,Garfield-South Elevated,01/06/2001,A,443
40520,Foster,01/06/2001,A,416
40530,Diversey,01/06/2001,A,1825
40540,Wilson,01/06/2001,A,2780
40550,Irving Park-O'Hare,01/06/2001,A,1582
40560,Jackson/State,01/06/2001,A,3411
40570,California/Milwaukee,01/06/2001,A,1355
40580,54th/Cermak,01/06/2001,A,4
40590,Damen/Milwaukee,01/06/2001,A,1735
40600,Kostner,01/06/2001,A,1
40610,Ridgeland,01/06/2001,A,372
40630,Clark/Division,01/06/2001,A,4631
40640,Madison/Wabash,01/06/2001,A,1093
40650,North/Clybourn,01/06/2001,A,2621
40660,Armitage,01/06/2001,A,1090
40670,Western/Milwaukee,01/06/2001,A,1270
40680,Adams/Wabash,01/06/2001,A,1979
40690,Dempster,01/06/2001,A,420
40700,Laramie,01/06/2001,A,657
40710,Chicago/Franklin,01/06/2001,A,1225
40720,East 63rd-Cottage Grove,01/06/2001,A,675
40730,Washington/Wells,01/06/2001,A,662
40740,Western-Cermak,01/06/2001,A,2
40750,Harlem-O'Hare,01/06/2001,A,1012
40760,Granville,01/06/2001,A,1932
40770,Lawrence,01/06/2001,A,1874
40780,Central Park,01/06/2001,A,2
40790,Monroe/Dearborn,01/06/2001,A,948
40800,Sedgwick,01/06/2001,A,936
40810,Medical Center,01/06/2001,A,965
40820,Rosemont,01/06/2001,A,1929
40830,18th,01/06/2001,A,2
40840,South Boulevard,01/06/2001,A,431
40850,Library,01/06/2001,A,598
40870,Francisco,01/06/2001,A,425
40880,Thorndale,01/06/2001,A,1790
40890,O'Hare Airport,01/06/2001,A,6109
40900,Howard,01/06/2001,A,3828
40910,63rd-Dan Ryan,01/06/2001,A,2437
40920,Pulaski-Forest Park,01/06/2001,A,845
40930,Midway Airport,01/06/2001,A,2536
40940,Halsted/63rd,01/06/2001,A,439
40960,Pulaski-Orange,01/06/2001,A,1183
40970,Cicero-Forest Park,01/06/2001,A,730
40980,Harlem-Forest Park,01/06/2001,A,379
40990,69th,01/06/2001,A,4497
41000,Cermak-Chinatown,01/06/2001,A,2167
41010,Rockwell,01/06/2001,A,523
41020,Logan Square,01/06/2001,A,2204
41030,Polk,01/06/2001,A,8
41040,Kedzie-Cermak,01/06/2001,A,0
41050,Linden,01/06/2001,A,406
41060,Ashland-Orange,01/06/2001,A,543
41070,Kedzie-Lake,01/06/2001,A,607
41080,47th-South Elevated,01/06/2001,A,754
41090,Monroe/State,01/06/2001,A,2410
41120,35-Bronzeville-IIT,01/06/2001,A,765
41130,Halsted-Orange,01/06/2001,A,689
41140,King Drive,01/06/2001,A,403
41150,Kedzie-Midway,01/06/2001,A,1142
41160,Clinton-Lake,01/06/2001,A,395
41170,Garfield-Dan Ryan,01/06/2001,A,3341
41180,Kedzie-Brown,01/06/2001,A,883
41190,Jarvis,01/06/2001,A,1072
41200,Argyle,01/06/2001,A,1805
41210,Wellington,01/06/2001,A,759
41220,Fullerton,01/06/2001,A,4535
41230,47th-Dan Ryan,01/06/2001,A,1613
41240,Addison-O'Hare,01/06/2001,A,846
41250,Central-Evanston,01/06/2001,A,468
41260,Austin-Lake,01/06/2001,A,855
41270,43rd,01/06/2001,A,411
41280,Jefferson Park,01/06/2001,A,2692
41290,Kimball,01/06/2001,A,2101
41300,Loyola,01/06/2001,A,2733
41310,Paulina,01/06/2001,A,966
41320,Belmont-North Main,01/06/2001,A,6733
41330,Montrose-O'Hare,01/06/2001,A,668
41340,LaSalle,01/06/2001,A,337
41350,Oak Park-Lake,01/06/2001,A,467
41360,California-Lake,01/06/2001,A,385
41380,Bryn Mawr,01/06/2001,A,2609
41400,Roosevelt,01/06/2001,A,3068
41410,Chicago/Milwaukee,01/06/2001,A,633
41420,Addison-North Main,01/06/2001,A,2710
41430,87th,01/06/2001,A,3010
41440,Addison-Brown,01/06/2001,A,613
41450,Chicago/State,01/06/2001,A,8718
41460,Irving Park-Brown,01/06/2001,A,962
41480,Western-Brown,01/06/2001,A,1656
41490,Harrison,01/06/2001,A,1214
41500,Montrose-Brown,01/06/2001,A,877
41660,Lake/State,01/06/2001,A,5444
40010,Austin-Forest Park,01/07/2001,U,403
40020,Harlem-Lake,01/07/2001,U,887
40030,Pulaski-Lake,01/07/2001,U,589
40040,Quincy/Wells,01/07/2001,U,464
40050,Davis,01/07/2001,U,1367
40060,Belmont-O'Hare,01/07/2001,U,1565
40070,Jackson/Dearborn,01/07/2001,U,1055
40080,Sheridan,01/07/2001,U,1823
40090,Damen-Brown,01/07/2001,U,561
40100,Morse,01/07/2001,U,2187
40120,35th/Archer,01/07/2001,U,380
40130,51st,01/07/2001,U,409
40140,Skokie,01/07/2001,U,0
40150,Pulaski-Cermak,01/07/2001,U,0
40160,LaSalle/Van Buren,01/07/2001,U,154
40170,Ashland-Lake,01/07/2001,U,339
40180,Oak Park-Forest Park,01/07/2001,U,205
40190,Sox-35th-Dan Ryan,01/07/2001,U,1515
40200,Randolph/Wabash,01/07/2001,U,923
40210,Damen-Cermak,01/07/2001,U,0
40220,Western-Forest Park,01/07/2001,U,414
40230,Cumberland,01/07/2001,U,1028
40240,79th,01/07/2001,U,3316
40250,Kedzie-Homan-Forest Park,01/07/2001,U,586
40260,State/Lake,01/07/2001,U,2483
40270,Main,01/07/2001,U,352
40280,Central-Lake,01/07/2001,U,856
40290,Ashland/63rd,01/07/2001,U,632
40300,Indiana,01/07/2001,U,242
40310,Western-Orange,01/07/2001,U,614
40320,Division/Milwaukee,01/07/2001,U,1290
40330,Grand/State,01/07/2001,U,3823
40340,Berwyn,01/07/2001,U,1502
40350,UIC-Halsted,01/07/2001,U,485
40360,Southport,01/07/2001,U,545
40370,Washington/Dearborn,01/07/2001,U,1399
40380,Clark/Lake,01/07/2001,U,1405
40390,Forest Park,01/07/2001,U,752
40400,Noyes,01/07/2001,U,180
40420,Cicero-Cermak,01/07/2001,U,0
40430,Clinton-Forest Park,01/07/2001,U,676
40440,California-Cermak,01/07/2001,U,0
40450,95th/Dan Ryan,01/07/2001,U,5134
40460,Merchandise Mart,01/07/2001,U,231
40470,Racine,01/07/2001,U,393
40480,Cicero-Lake,01/07/2001,U,486
40490,Grand/Milwaukee,01/07/2001,U,313
40500,Washington/State,01/07/2001,U,1498
40510,Garfield-South Elevated,01/07/2001,U,295
40520,Foster,01/07/2001,U,223
40530,Diversey,01/07/2001,U,925
40540,Wilson,01/07/2001,U,1913
40550,Irving Park-O'Hare,01/07/2001,U,1200
40560,Jackson/State,01/07/2001,U,1909
40570,California/Milwaukee,01/07/2001,U,884
40580,54th/Cermak,01/07/2001,U,0
40590,Damen/Milwaukee,01/07/2001,U,1229
40600,Kostner,01/07/2001,U,0
40610,Ridgeland,01/07/2001,U,195
40630,Clark/Division,01/07/2001,U,3355
40640,Madison/Wabash,01/07/2001,U,342
40650,North/Clybourn,01/07/2001,U,1802
40660,Armitage,01/07/2001,U,499
40670,Western/Milwaukee,01/07/2001,U,812
40680,Adams/Wabash,01/07/2001,U,943
40690,Dempster,01/07/2001,U,269
40700,Laramie,01/07/2001,U,378
40710,Chicago/Franklin,01/07/2001,U,554
40720,East 63rd-Cottage Grove,01/07/2001,U,474
40730,Washington/Wells,01/07/2001,U,307
40740,Western-Cermak,01/07/2001,U,0
40750,Harlem-O'Hare,01/07/2001,U,625
40760,Granville,01/07/2001,U,1529
40770,Lawrence,01/07/2001,U,1364
40780,Central Park,01/07/2001,U,0
40790,Monroe/Dearborn,01/07/2001,U,608
40800,Sedgwick,01/07/2001,U,554
40810,Medical Center,01/07/2001,U,689
40820,Rosemont,01/07/2001,U,1190
40830,18th,01/07/2001,U,0
40840,South Boulevard,01/07/2001,U,233
40850,Library,01/07/2001,U,239
40870,Francisco,01/07/2001,U,225
40880,Thorndale,01/07/2001,U,1326
40890,O'Hare Airport,01/07/2001,U,6438
40900,Howard,01/07/2001,U,2501
40910,63rd-Dan Ryan,01/07/2001,U,1815
40920,Pulaski-Forest Park,01/07/2001,U,641
40930,Midway Airport,01/07/2001,U,1806
40940,Halsted/63rd,01/07/2001,U,282
40960,Pulaski-Orange,01/07/2001,U,621
40970,Cicero-Forest Park,01/07/2001,U,487
40980,Harlem-Forest Park,01/07/2001,U,239
40990,69th,01/07/2001,U,3041
41000,Cermak-Chinatown,01/07/2001,U,1556
41010,Rockwell,01/07/2001,U,324
41020,Logan Square,01/07/2001,U,1521
41030,Polk,01/07/2001,U,0
41040,Kedzie-Cermak,01/07/2001,U,0
41050,Linden,01/07/2001,U,227
41060,Ashland-Orange,01/07/2001,U,304
41070,Kedzie-Lake,01/07/2001,U,385
41080,47th-South Elevated,01/07/2001,U,448
41090,Monroe/State,01/07/2001,U,1408
41120,35-Bronzeville-IIT,01/07/2001,U,460
41130,Halsted-Orange,01/07/2001,U,352
41140,King Drive,01/07/2001,U,243
41150,Kedzie-Midway,01/07/2001,U,599
41160,Clinton-Lake,01/07/2001,U,282
41170,Garfield-Dan Ryan,01/07/2001,U,1972
41180,Kedzie-Brown,01/07/2001,U,560
41190,Jarvis,01/07/2001,U,782
41200,Argyle,01/07/2001,U,1280
41210,Wellington,01/07/2001,U,416
41220,Fullerton,01/07/2001,U,3114
41230,47th-Dan Ryan,01/07/2001,U,1252
41240,Addison-O'Hare,01/07/2001,U,516
41250,Central-Evanston,01/07/2001,U,249
41260,Austin-Lake,01/07/2001,U,553
41270,43rd,01/07/2001,U,258
41280,Jefferson Park,01/07/2001,U,1856
41290,Kimball,01/07/2001,U,1200
41300,Loyola,01/07/2001,U,1884
41310,Paulina,01/07/2001,U,543
41320,Belmont-North Main,01/07/2001,U,4514
41330,Montrose-O'Hare,01/07/2001,U,485
41340,LaSalle,01/07/2001,U,184
41350,Oak Park-Lake,01/07/2001,U,296
41360,California-Lake,01/07/2001,U,252
41380,Bryn Mawr,01/07/2001,U,2003
41400,Roosevelt,01/07/2001,U,2112
41410,Chicago/Milwaukee,01/07/2001,U,429
41420,Addison-North Main,01/07/2001,U,1935
41430,87th,01/07/2001,U,2044
41440,Addison-Brown,01/07/2001,U,307
41450,Chicago/State,01/07/2001,U,5822
41460,Irving Park-Brown,01/07/2001,U,541
41480,Western-Brown,01/07/2001,U,1006
41490,Harrison,01/07/2001,U,822
41500,Montrose-Brown,01/07/2001,U,531
41660,Lake/State,01/07/2001,U,3579
40010,Austin-Forest Park,01/08/2001,W,1463
40020,Harlem-Lake,01/08/2001,W,3222
40030,Pulaski-Lake,01/08/2001,W,1500
40040,Quincy/Wells,01/08/2001,W,8371
40050,Davis,01/08/2001,W,3544
40060,Belmont-O'Hare,01/08/2001,W,4599
40070,Jackson/Dearborn,01/08/2001,W,7341
40080,Sheridan,01/08/2001,W,4527
40090,Damen-Brown,01/08/2001,W,2095
40100,Morse,01/08/2001,W,4411
40120,35th/Archer,01/08/2001,W,2009
40130,51st,01/08/2001,W,1174
40140,Skokie,01/08/2001,W,2522
40150,Pulaski-Cermak,01/08/2001,W,461
