station_id,stationname,date,daytype,rides
40160,LaSalle/Van Buren,01/08/2001,W,3780
40170,Ashland-Lake,01/08/2001,W,1460
40180,Oak Park-Forest Park,01/08/2001,W,1421
40190,Sox-35th-Dan Ryan,01/08/2001,W,3420
40200,Randolph/Wabash,01/08/2001,W,5616
40210,Damen-Cermak,01/08/2001,W,666
40220,Western-Forest Park,01/08/2001,W,945
40230,Cumberland,01/08/2001,W,4885
40240,79th,01/08/2001,W,7496
40250,Kedzie-Homan-Forest Park,01/08/2001,W,1280
40260,State/Lake,01/08/2001,W,8082
40270,Main,01/08/2001,W,1208
40280,Central-Lake,01/08/2001,W,2240
40290,Ashland/63rd,01/08/2001,W,1810
40300,Indiana,01/08/2001,W,573
40310,Western-Orange,01/08/2001,W,3319
40320,Division/Milwaukee,01/08/2001,W,4370
40330,Grand/State,01/08/2001,W,8221
40340,Berwyn,01/08/2001,W,3298
40350,UIC-Halsted,01/08/2001,W,4663
40360,Southport,01/08/2001,W,2691
40370,Washington/Dearborn,01/08/2001,W,8397
40380,Clark/Lake,01/08/2001,W,15561
40390,Forest Park,01/08/2001,W,3597
40400,Noyes,01/08/2001,W,549
40420,Cicero-Cermak,01/08/2001,W,845
40430,Clinton-Forest Park,01/08/2001,W,2403
40440,California-Cermak,01/08/2001,W,805
40450,95th/Dan Ryan,01/08/2001,W,14409
40460,Merchandise Mart,01/08/2001,W,6481
40470,Racine,01/08/2001,W,2528
40480,Cicero-Lake,01/08/2001,W,1321
40490,Grand/Milwaukee,01/08/2001,W,1132
40500,Washington/State,01/08/2001,W,6909
40510,Garfield-South Elevated,01/08/2001,W,695
40520,Foster,01/08/2001,W,708
40530,Diversey,01/08/2001,W,4380
40540,Wilson,01/08/2001,W,4603
40550,Irving Park-O'Hare,01/08/2001,W,3744
40560,Jackson/State,01/08/2001,W,12197
40570,California/Milwaukee,01/08/2001,W,2887
40580,54th/Cermak,01/08/2001,W,1546
40590,Damen/Milwaukee,01/08/2001,W,4098
40600,Kostner,01/08/2001,W,332
40610,Ridgeland,01/08/2001,W,1235
40630,Clark/Division,01/08/2001,W,6425
40640,Madison/Wabash,01/08/2001,W,3604
40650,North/Clybourn,01/08/2001,W,3572
40660,Armitage,01/08/2001,W,3517
40670,Western/Milwaukee,01/08/2001,W,2848
40680,Adams/Wabash,01/08/2001,W,7055
40690,Dempster,01/08/2001,W,622
40700,Laramie,01/08/2001,W,1312
40710,Chicago/Franklin,01/08/2001,W,4172
40720,East 63rd-Cottage Grove,01/08/2001,W,1433
40730,Washington/Wells,01/08/2001,W,7560
40740,Western-Cermak,01/08/2001,W,533
40750,Harlem-O'Hare,01/08/2001,W,2655
40760,Granville,01/08/2001,W,3057
40770,Lawrence,01/08/2001,W,2663
40780,Central Park,01/08/2001,W,471
40790,Monroe/Dearborn,01/08/2001,W,5672
40800,Sedgwick,01/08/2001,W,2146
40810,Medical Center,01/08/2001,W,2013
40820,Rosemont,01/08/2001,W,5048
40830,18th,01/08/2001,W,981
40840,South Boulevard,01/08/2001,W,887
40850,Library,01/08/2001,W,2614
40870,Francisco,01/08/2001,W,1084
40880,Thorndale,01/08/2001,W,2962
40890,O'Hare Airport,01/08/2001,W,7854
40900,Howard,01/08/2001,W,6150
40910,63rd-Dan Ryan,01/08/2001,W,3594
40920,Pulaski-Forest Park,01/08/2001,W,1195
40930,Midway Airport,01/08/2001,W,7653
40940,Halsted/63rd,01/08/2001,W,688
40960,Pulaski-Orange,01/08/2001,W,5496
40970,Cicero-Forest Park,01/08/2001,W,989
40980,Harlem-Forest Park,01/08/2001,W,793
40990,69th,01/08/2001,W,6889
41000,Cermak-Chinatown,01/08/2001,W,2244
41010,Rockwell,01/08/2001,W,1220
41020,Logan Square,01/08/2001,W,4669
41030,Polk,01/08/2001,W,2481
41040,Kedzie-Cermak,01/08/2001,W,452
41050,Linden,01/08/2001,W,1052
41060,Ashland-Orange,01/08/2001,W,1319
41070,Kedzie-Lake,01/08/2001,W,1065
41080,47th-South Elevated,01/08/2001,W,1259
41090,Monroe/State,01/08/2001,W,6877
41120,35-Bronzeville-IIT,01/08/2001,W,1661
41130,Halsted-Orange,01/08/2001,W,2479
41140,King Drive,01/08/2001,W,718
41150,Kedzie-Midway,01/08/2001,W,3013
41160,Clinton-Lake,01/08/2001,W,1809
41170,Garfield-Dan Ryan,01/08/2001,W,4590
41180,Kedzie-Brown,01/08/2001,W,1449
41190,Jarvis,01/08/2001,W,1454
41200,Argyle,01/08/2001,W,2763
41210,Wellington,01/08/2001,W,2606
41220,Fullerton,01/08/2001,W,10856
41230,47th-Dan Ryan,01/08/2001,W,2370
41240,Addison-O'Hare,01/08/2001,W,2500
41250,Central-Evanston,01/08/2001,W,963
41260,Austin-Lake,01/08/2001,W,1983
41270,43rd,01/08/2001,W,821
41280,Jefferson Park,01/08/2001,W,6595
41290,Kimball,01/08/2001,W,4059
41300,Loyola,01/08/2001,W,4306
41310,Paulina,01/08/2001,W,2028
41320,Belmont-North Main,01/08/2001,W,8922
41330,Montrose-O'Hare,01/08/2001,W,1836
41340,LaSalle,01/08/2001,W,2254
41350,Oak Park-Lake,01/08/2001,W,1419
41360,California-Lake,01/08/2001,W,756
41380,Bryn Mawr,01/08/2001,W,4444
41400,Roosevelt,01/08/2001,W,5809
41410,Chicago/Milwaukee,01/08/2001,W,2071
41420,Addison-North Main,01/08/2001,W,4785
41430,87th,01/08/2001,W,5464
41440,Addison-Brown,01/08/2001,W,1868
41450,Chicago/State,01/08/2001,W,11698
41460,Irving Park-Brown,01/08/2001,W,2402
41480,Western-Brown,01/08/2001,W,3609
41490,Harrison,01/08/2001,W,2903
41500,Montrose-Brown,01/08/2001,W,2001
41660,Lake/State,01/08/2001,W,13170
40010,Austin-Forest Park,01/09/2001,W,1505
40020,Harlem-Lake,01/09/2001,W,3281
40030,Pulaski-Lake,01/09/2001,W,1547
40040,Quincy/Wells,01/09/2001,W,8351
40050,Davis,01/09/2001,W,3612
40060,Belmont-O'Hare,01/09/2001,W,4725
40070,Jackson/Dearborn,01/09/2001,W,7537
40080,Sheridan,01/09/2001,W,4514
40090,Damen-Brown,01/09/2001,W,2185
40100,Morse,01/09/2001,W,4399
40120,35th/Archer,01/09/2001,W,2088
40130,51st,01/09/2001,W,1066
40140,Skokie,01/09/2001,W,2572
40150,Pulaski-Cermak,01/09/2001,W,483
40160,LaSalle/Van Buren,01/09/2001,W,3902
40170,Ashland-Lake,01/09/2001,W,1541
40180,Oak Park-Forest Park,01/09/2001,W,1429
40190,Sox-35th-Dan Ryan,01/09/2001,W,3499
40200,Randolph/Wabash,01/09/2001,W,5629
40210,Damen-Cermak,01/09/2001,W,643
40220,Western-Forest Park,01/09/2001,W,947
40230,Cumberland,01/09/2001,W,4947
40240,79th,01/09/2001,W,7586
40250,Kedzie-Homan-Forest Park,01/09/2001,W,1276
40260,State/Lake,01/09/2001,W,8063
40270,Main,01/09/2001,W,1246
40280,Central-Lake,01/09/2001,W,2335
40290,Ashland/63rd,01/09/2001,W,1825
40300,Indiana,01/09/2001,W,596
40310,Western-Orange,01/09/2001,W,3344
40320,Division/Milwaukee,01/09/2001,W,4476
40330,Grand/State,01/09/2001,W,8358
40340,Berwyn,01/09/2001,W,3385
40350,UIC-Halsted,01/09/2001,W,4676
40360,Southport,01/09/2001,W,2704
40370,Washington/Dearborn,01/09/2001,W,8452
40380,Clark/Lake,01/09/2001,W,15720
40390,Forest Park,01/09/2001,W,3672
40400,Noyes,01/09/2001,W,553
40420,Cicero-Cermak,01/09/2001,W,836
40430,Clinton-Forest Park,01/09/2001,W,2402
40440,California-Cermak,01/09/2001,W,821
40450,95th/Dan Ryan,01/09/2001,W,14679
40460,Merchandise Mart,01/09/2001,W,6477
40470,Racine,01/09/2001,W,2532
40480,Cicero-Lake,01/09/2001,W,1366
40490,Grand/Milwaukee,01/09/2001,W,1134
40500,Washington/State,01/09/2001,W,7123
40510,Garfield-South Elevated,01/09/2001,W,696
40520,Foster,01/09/2001,W,736
40530,Diversey,01/09/2001,W,4441
40540,Wilson,01/09/2001,W,4519
40550,Irving Park-O'Hare,01/09/2001,W,3853
40560,Jackson/State,01/09/2001,W,12008
40570,California/Milwaukee,01/09/2001,W,2863
40580,54th/Cermak,01/09/2001,W,1495
40590,Damen/Milwaukee,01/09/2001,W,4180
40600,Kostner,01/09/2001,W,337
40610,Ridgeland,01/09/2001,W,1303
40630,Clark/Division,01/09/2001,W,6630
40640,Madison/Wabash,01/09/2001,W,3832
40650,North/Clybourn,01/09/2001,W,3605
40660,Armitage,01/09/2001,W,3566
40670,Western/Milwaukee,01/09/2001,W,2959
40680,Adams/Wabash,01/09/2001,W,7619
40690,Dempster,01/09/2001,W,612
40700,Laramie,01/09/2001,W,1416
40710,Chicago/Franklin,01/09/2001,W,4248
40720,East 63rd-Cottage Grove,01/09/2001,W,1399
40730,Washington/Wells,01/09/2001,W,7576
40740,Western-Cermak,01/09/2001,W,505
40750,Harlem-O'Hare,01/09/2001,W,2760
40760,Granville,01/09/2001,W,3047
40770,Lawrence,01/09/2001,W,3093
40780,Central Park,01/09/2001,W,471
40790,Monroe/Dearborn,01/09/2001,W,6013
40800,Sedgwick,01/09/2001,W,2257
40810,Medical Center,01/09/2001,W,1826
40820,Rosemont,01/09/2001,W,5338
40830,18th,01/09/2001,W,979
40840,South Boulevard,01/09/2001,W,875
40850,Library,01/09/2001,W,2563
40870,Francisco,01/09/2001,W,1123
40880,Thorndale,01/09/2001,W,3104
40890,O'Hare Airport,01/09/2001,W,7518
40900,Howard,01/09/2001,W,6324
40910,63rd-Dan Ryan,01/09/2001,W,3768
40920,Pulaski-Forest Park,01/09/2001,W,1232
40930,Midway Airport,01/09/2001,W,7692
40940,Halsted/63rd,01/09/2001,W,682
40960,Pulaski-Orange,01/09/2001,W,5345
40970,Cicero-Forest Park,01/09/2001,W,986
40980,Harlem-Forest Park,01/09/2001,W,756
40990,69th,01/09/2001,W,6899
41000,Cermak-Chinatown,01/09/2001,W,2331
41010,Rockwell,01/09/2001,W,1302
41020,Logan Square,01/09/2001,W,4828
41030,Polk,01/09/2001,W,2436
41040,Kedzie-Cermak,01/09/2001,W,463
41050,Linden,01/09/2001,W,1094
41060,Ashland-Orange,01/09/2001,W,1314
41070,Kedzie-Lake,01/09/2001,W,1204
41080,47th-South Elevated,01/09/2001,W,1224
41090,Monroe/State,01/09/2001,W,7537
41120,35-Bronzeville-IIT,01/09/2001,W,1701
41130,Halsted-Orange,01/09/2001,W,2556
41140,King Drive,01/09/2001,W,690
41150,Kedzie-Midway,01/09/2001,W,3020
41160,Clinton-Lake,01/09/2001,W,1901
41170,Garfield-Dan Ryan,01/09/2001,W,4511
41180,Kedzie-Brown,01/09/2001,W,1417
41190,Jarvis,01/09/2001,W,1496
41200,Argyle,01/09/2001,W,2847
41210,Wellington,01/09/2001,W,2639
41220,Fullerton,01/09/2001,W,10857
41230,47th-Dan Ryan,01/09/2001,W,2322
41240,Addison-O'Hare,01/09/2001,W,2570
41250,Central-Evanston,01/09/2001,W,959
41260,Austin-Lake,01/09/2001,W,2048
41270,43rd,01/09/2001,W,791
41280,Jefferson Park,01/09/2001,W,6750
41290,Kimball,01/09/2001,W,4268
41300,Loyola,01/09/2001,W,4337
41310,Paulina,01/09/2001,W,2042
41320,Belmont-North Main,01/09/2001,W,9026
41330,Montrose-O'Hare,01/09/2001,W,1915
41340,LaSalle,01/09/2001,W,2369
41350,Oak Park-Lake,01/09/2001,W,1405
41360,California-Lake,01/09/2001,W,781
41380,Bryn Mawr,01/09/2001,W,4414
41400,Roosevelt,01/09/2001,W,5920
41410,Chicago/Milwaukee,01/09/2001,W,2163
41420,Addison-North Main,01/09/2001,W,4906
41430,87th,01/09/2001,W,5408
41440,Addison-Brown,01/09/2001,W,1889
41450,Chicago/State,01/09/2001,W,12226
41460,Irving Park-Brown,01/09/2001,W,2417
41480,Western-Brown,01/09/2001,W,3528
41490,Harrison,01/09/2001,W,2932
41500,Montrose-Brown,01/09/2001,W,2008
41660,Lake/State,01/09/2001,W,13156
40010,Austin-Forest Park,01/10/2001,W,1519
40020,Harlem-Lake,01/10/2001,W,3303
40030,Pulaski-Lake,01/10/2001,W,1521
40040,Quincy/Wells,01/10/2001,W,8359
40050,Davis,01/10/2001,W,3660
40060,Belmont-O'Hare,01/10/2001,W,4684
40070,Jackson/Dearborn,01/10/2001,W,7782
40080,Sheridan,01/10/2001,W,4588
40090,Damen-Brown,01/10/2001,W,2166
40100,Morse,01/10/2001,W,4474
40120,35th/Archer,01/10/2001,W,2108
40130,51st,01/10/2001,W,1132
40140,Skokie,01/10/2001,W,2616
40150,Pulaski-Cermak,01/10/2001,W,460
40160,LaSalle/Van Buren,01/10/2001,W,3804
40170,Ashland-Lake,01/10/2001,W,1423
40180,Oak Park-Forest Park,01/10/2001,W,1488
40190,Sox-35th-Dan Ryan,01/10/2001,W,3612
40200,Randolph/Wabash,01/10/2001,W,5644
40210,Damen-Cermak,01/10/2001,W,655
40220,Western-Forest Park,01/10/2001,W,968
40230,Cumberland,01/10/2001,W,5085
40240,79th,01/10/2001,W,7326
40250,Kedzie-Homan-Forest Park,01/10/2001,W,1350
40260,State/Lake,01/10/2001,W,8189
40270,Main,01/10/2001,W,1228
40280,Central-Lake,01/10/2001,W,2350
40290,Ashland/63rd,01/10/2001,W,1892
40300,Indiana,01/10/2001,W,602
40310,Western-Orange,01/10/2001,W,3363
40320,Division/Milwaukee,01/10/2001,W,4529
40330,Grand/State,01/10/2001,W,8549
40340,Berwyn,01/10/2001,W,3464
40350,UIC-Halsted,01/10/2001,W,4764
40360,Southport,01/10/2001,W,2754
40370,Washington/Dearborn,01/10/2001,W,8633
40380,Clark/Lake,01/10/2001,W,15558
40390,Forest Park,01/10/2001,W,3751
40400,Noyes,01/10/2001,W,532
40420,Cicero-Cermak,01/10/2001,W,864
40430,Clinton-Forest Park,01/10/2001,W,2367
40440,California-Cermak,01/10/2001,W,818
40450,95th/Dan Ryan,01/10/2001,W,14896
40460,Merchandise Mart,01/10/2001,W,6405
40470,Racine,01/10/2001,W,2416
40480,Cicero-Lake,01/10/2001,W,1326
40490,Grand/Milwaukee,01/10/2001,W,1148
40500,Washington/State,01/10/2001,W,6982
40510,Garfield-South Elevated,01/10/2001,W,756
40520,Foster,01/10/2001,W,674
40530,Diversey,01/10/2001,W,4433
40540,Wilson,01/10/2001,W,4564
40550,Irving Park-O'Hare,01/10/2001,W,3861
40560,Jackson/State,01/10/2001,W,12259
40570,California/Milwaukee,01/10/2001,W,2950
40580,54th/Cermak,01/10/2001,W,1537
40590,Damen/Milwaukee,01/10/2001,W,4239
40600,Kostner,01/10/2001,W,312
40610,Ridgeland,01/10/2001,W,1272
40630,Clark/Division,01/10/2001,W,6615
40640,Madison/Wabash,01/10/2001,W,3869
40650,North/Clybourn,01/10/2001,W,3624
40660,Armitage,01/10/2001,W,3582
40670,Western/Milwaukee,01/10/2001,W,3011
40680,Adams/Wabash,01/10/2001,W,7291
40690,Dempster,01/10/2001,W,666
40700,Laramie,01/10/2001,W,1309
40710,Chicago/Franklin,01/10/2001,W,4285
40720,East 63rd-Cottage Grove,01/10/2001,W,1419
40730,Washington/Wells,01/10/2001,W,7620
40740,Western-Cermak,01/10/2001,W,550
40750,Harlem-O'Hare,01/10/2001,W,2789
40760,Granville,01/10/2001,W,2965
40770,Lawrence,01/10/2001,W,2704
40780,Central Park,01/10/2001,W,433
40790,Monroe/Dearborn,01/10/2001,W,5786
40800,Sedgwick,01/10/2001,W,2175
40810,Medical Center,01/10/2001,W,1935
40820,Rosemont,01/10/2001,W,5378
40830,18th,01/10/2001,W,987
40840,South Boulevard,01/10/2001,W,932
40850,Library,01/10/2001,W,2593
40870,Francisco,01/10/2001,W,1090
40880,Thorndale,01/10/2001,W,3118
40890,O'Hare Airport,01/10/2001,W,7614
40900,Howard,01/10/2001,W,6432
40910,63rd-Dan Ryan,01/10/2001,W,3792
40920,Pulaski-Forest Park,01/10/2001,W,1239
40930,Midway Airport,01/10/2001,W,7525
40940,Halsted/63rd,01/10/2001,W,696
40960,Pulaski-Orange,01/10/2001,W,5551
40970,Cicero-Forest Park,01/10/2001,W,1043
40980,Harlem-Forest Park,01/10/2001,W,789
40990,69th,01/10/2001,W,7016
41000,Cermak-Chinatown,01/10/2001,W,2326
41010,Rockwell,01/10/2001,W,1291
41020,Logan Square,01/10/2001,W,4689
41030,Polk,01/10/2001,W,2526
41040,Kedzie-Cermak,01/10/2001,W,454
41050,Linden,01/10/2001,W,1086
41060,Ashland-Orange,01/10/2001,W,1324
41070,Kedzie-Lake,01/10/2001,W,1217
41080,47th-South Elevated,01/10/2001,W,1226
41090,Monroe/State,01/10/2001,W,7178
41120,35-Bronzeville-IIT,01/10/2001,W,1742
41130,Halsted-Orange,01/10/2001,W,2531
41140,King Drive,01/10/2001,W,688
41150,Kedzie-Midway,01/10/2001,W,2982
41160,Clinton-Lake,01/10/2001,W,1881
41170,Garfield-Dan Ryan,01/10/2001,W,4317
41180,Kedzie-Brown,01/10/2001,W,1444
41190,Jarvis,01/10/2001,W,1536
41200,Argyle,01/10/2001,W,2854
41210,Wellington,01/10/2001,W,2623
41220,Fullerton,01/10/2001,W,11079
41230,47th-Dan Ryan,01/10/2001,W,2401
41240,Addison-O'Hare,01/10/2001,W,2587
41250,Central-Evanston,01/10/2001,W,941
41260,Austin-Lake,01/10/2001,W,2057
41270,43rd,01/10/2001,W,754
41280,Jefferson Park,01/10/2001,W,6967
41290,Kimball,01/10/2001,W,4294
41300,Loyola,01/10/2001,W,4394
41310,Paulina,01/10/2001,W,2085
41320,Belmont-North Main,01/10/2001,W,8938
41330,Montrose-O'Hare,01/10/2001,W,1977
41340,LaSalle,01/10/2001,W,2326
41350,Oak Park-Lake,01/10/2001,W,1390
41360,California-Lake,01/10/2001,W,812
41380,Bryn Mawr,01/10/2001,W,4540
41400,Roosevelt,01/10/2001,W,6066
41410,Chicago/Milwaukee,01/10/2001,W,2177
41420,Addison-North Main,01/10/2001,W,4985
41430,87th,01/10/2001,W,5413
41440,Addison-Brown,01/10/2001,W,1895
41450,Chicago/State,01/10/2001,W,12206
41460,Irving Park-Brown,01/10/2001,W,2356
41480,Western-Brown,01/10/2001,W,3609
41490,Harrison,01/10/2001,W,3028
41500,Montrose-Brown,01/10/2001,W,2117
41660,Lake/State,01/10/2001,W,13103
40010,Austin-Forest Park,01/11/2001,W,1490
40020,Harlem-Lake,01/11/2001,W,3397
40030,Pulaski-Lake,01/11/2001,W,1568
40040,Quincy/Wells,01/11/2001,W,7852
40050,Davis,01/11/2001,W,3668
40060,Belmont-O'Hare,01/11/2001,W,4769
40070,Jackson/Dearborn,01/11/2001,W,7671
40080,Sheridan,01/11/2001,W,4573
40090,Damen-Brown,01/11/2001,W,2199
40100,Morse,01/11/2001,W,4531
40120,35th/Archer,01/11/2001,W,2166
40130,51st,01/11/2001,W,1214
40140,Skokie,01/11/2001,W,2605
40150,Pulaski-Cermak,01/11/2001,W,467
40160,LaSalle/Van Buren,01/11/2001,W,3778
40170,Ashland-Lake,01/11/2001,W,1531
40180,Oak Park-Forest Park,01/11/2001,W,1445
40190,Sox-35th-Dan Ryan,01/11/2001,W,3654
40200,Randolph/Wabash,01/11/2001,W,5754
40210,Damen-Cermak,01/11/2001,W,663
40220,Western-Forest Park,01/11/2001,W,1007
40230,Cumberland,01/11/2001,W,5024
40240,79th,01/11/2001,W,7505
40250,Kedzie-Homan-Forest Park,01/11/2001,W,1185
40260,State/Lake,01/11/2001,W,8219
40270,Main,01/11/2001,W,1258
40280,Central-Lake,01/11/2001,W,2283
40290,Ashland/63rd,01/11/2001,W,1773
40300,Indiana,01/11/2001,W,570
40310,Western-Orange,01/11/2001,W,3359
40320,Division/Milwaukee,01/11/2001,W,4520
40330,Grand/State,01/11/2001,W,8604
40340,Berwyn,01/11/2001,W,3327
40350,UIC-Halsted,01/11/2001,W,4731
40360,Southport,01/11/2001,W,2753
40370,Washington/Dearborn,01/11/2001,W,8699
40380,Clark/Lake,01/11/2001,W,15745
40390,Forest Park,01/11/2001,W,3646
40400,Noyes,01/11/2001,W,642
40420,Cicero-Cermak,01/11/2001,W,884
40430,Clinton-Forest Park,01/11/2001,W,2415
40440,California-Cermak,01/11/2001,W,798
40450,95th/Dan Ryan,01/11/2001,W,14975
40460,Merchandise Mart,01/11/2001,W,6489
40470,Racine,01/11/2001,W,2552
40480,Cicero-Lake,01/11/2001,W,1372
40490,Grand/Milwaukee,01/11/2001,W,1151
40500,Washington/State,01/11/2001,W,7035
40510,Garfield-South Elevated,01/11/2001,W,736
40520,Foster,01/11/2001,W,690
40530,Diversey,01/11/2001,W,4428
40540,Wilson,01/11/2001,W,4612
40550,Irving Park-O'Hare,01/11/2001,W,3843
40560,Jackson/State,01/11/2001,W,12356
40570,California/Milwaukee,01/11/2001,W,2968
40580,54th/Cermak,01/11/2001,W,1546
40590,Damen/Milwaukee,01/11/2001,W,4286
40600,Kostner,01/11/2001,W,304
40610,Ridgeland,01/11/2001,W,1364
40630,Clark/Division,01/11/2001,W,6846
40640,Madison/Wabash,01/11/2001,W,3739
40650,North/Clybourn,01/11/2001,W,3655
40660,Armitage,01/11/2001,W,3683
40670,Western/Milwaukee,01/11/2001,W,3035
40680,Adams/Wabash,01/11/2001,W,7602
40690,Dempster,01/11/2001,W,673
40700,Laramie,01/11/2001,W,1434
40710,Chicago/Franklin,01/11/2001,W,4222
40720,East 63rd-Cottage Grove,01/11/2001,W,1368
40730,Washington/Wells,01/11/2001,W,7364
40740,Western-Cermak,01/11/2001,W,539
40750,Harlem-O'Hare,01/11/2001,W,2812
40760,Granville,01/11/2001,W,3166
40770,Lawrence,01/11/2001,W,2858
40780,Central Park,01/11/2001,W,530
40790,Monroe/Dearborn,01/11/2001,W,5959
40800,Sedgwick,01/11/2001,W,2186
40810,Medical Center,01/11/2001,W,1951
40820,Rosemont,01/11/2001,W,5490
40830,18th,01/11/2001,W,1011
40840,South Boulevard,01/11/2001,W,834
40850,Library,01/11/2001,W,2622
40870,Francisco,01/11/2001,W,1118
40880,Thorndale,01/11/2001,W,3211
40890,O'Hare Airport,01/11/2001,W,7929
40900,Howard,01/11/2001,W,6343
40910,63rd-Dan Ryan,01/11/2001,W,3817
